transaction_id,customer_id,amount,currency,transaction_type,channel,merchant_category,device_id,ip_address,location_country,location_city,time,account_age_days,num_prev_transactions_24h,avg_transaction_amount_7d,device_change_rate_30d,is_foreign,is_blacklisted_merchant,fraud_label
TXN_04163,CUST_1680,2956.96,NGN,transfer,ATM,betting,DEV_00880,197.210.162.193,Nigeria,London,2025-10-02 15:25:42,87,2,2156.441143967719,0.14,0,0,0
TXN_01644,CUST_1863,2104.33,NGN,transfer,POS,luxury,DEV_02907,197.210.244.20,USA,London,2025-10-02 15:28:13,1009,4,4212.691043176676,0.36,1,0,0
TXN_00567,CUST_1109,5515.19,NGN,purchase,web,airtime,DEV_03524,197.210.74.80,Ghana,Port Harcourt,2025-10-02 15:30:16,245,6,7300.974100066704,0.25,1,0,0
TXN_01552,CUST_1300,8671.07,NGN,withdrawal,mobile,luxury,DEV_04033,197.210.12.212,USA,Accra,2025-10-02 15:35:25,587,6,8178.334486483274,0.08,1,0,1
TXN_00250,CUST_1315,5864.88,NGN,transfer,mobile,electronics,DEV_00053,197.210.211.70,Nigeria,Abuja,2025-10-02 15:35:39,1477,6,8979.710146675116,0.25,0,0,0
TXN_07022,CUST_0775,914.28,NGN,transfer,mobile,electronics,DEV_03562,197.210.33.177,Nigeria,Accra,2025-10-02 15:38:51,1127,4,5765.941061191919,0.4,0,0,0
TXN_02150,CUST_0482,8375.82,NGN,purchase,web,airtime,DEV_00383,197.210.65.151,Nigeria,London,2025-10-02 15:40:18,951,3,2768.5840866076614,0.34,0,0,0
TXN_04882,CUST_0750,2529.44,NGN,purchase,mobile,clothing,DEV_03552,197.210.5.24,USA,Port Harcourt,2025-10-02 15:55:16,1094,6,5416.144437988915,0.2,1,0,1
TXN_04810,CUST_0439,-711.66,NGN,withdrawal,web,electronics,DEV_04493,197.210.196.15,UK,Accra,2025-10-02 15:57:23,781,2,5172.12568496394,0.24,1,0,1
TXN_07468,CUST_0478,609.05,NGN,transfer,mobile,airtime,DEV_03568,197.210.252.42,UK,London,2025-10-02 16:00:16,522,2,5384.626696329829,0.09,1,0,1
TXN_01701,CUST_1907,72.75,NGN,purchase,ATM,groceries,DEV_02731,197.210.137.26,Nigeria,Abuja,2025-10-02 16:02:54,543,3,5061.607978719804,0.07,0,0,0
TXN_08067,CUST_0390,2675.6,NGN,withdrawal,ATM,luxury,DEV_01507,197.210.169.168,UK,London,2025-10-02 16:04:02,573,2,5605.27798905788,0.42,1,0,1
TXN_07456,CUST_1585,2314.16,NGN,withdrawal,ATM,luxury,DEV_03474,197.210.14.238,Ghana,Accra,2025-10-02 16:10:12,1178,6,2680.1543170389023,0.13,1,0,1
TXN_05942,CUST_1721,1809.75,NGN,withdrawal,POS,airtime,DEV_02610,197.210.247.203,UK,Abuja,2025-10-02 16:10:20,369,5,3721.1308878733266,0.17,1,0,1
TXN_07341,CUST_1558,2254.05,NGN,purchase,ATM,airtime,DEV_03741,197.210.205.21,USA,Port Harcourt,2025-10-02 16:12:52,524,5,4183.844347513275,0.49,1,0,1
TXN_06279,CUST_1416,1510.04,NGN,transfer,web,clothing,DEV_01377,197.210.249.75,UK,Abuja,2025-10-02 16:13:09,508,5,4273.488969895284,0.09,1,0,1
TXN_04852,CUST_0192,8717.98,NGN,transfer,POS,airtime,DEV_04473,197.210.14.177,USA,Port Harcourt,2025-10-02 16:20:56,716,6,3634.733393500528,0.21,1,0,0
TXN_01483,CUST_1036,1550.66,NGN,transfer,web,betting,DEV_02752,197.210.224.12,Nigeria,London,2025-10-02 16:25:06,1497,2,7329.421570479821,0.15,0,0,0
TXN_00647,CUST_0128,6138.94,NGN,purchase,POS,electronics,DEV_02116,197.210.135.91,USA,London,2025-10-02 16:25:39,853,1,3173.1497473653944,0.24,1,0,0
TXN_04822,CUST_0184,3868.84,NGN,withdrawal,mobile,clothing,DEV_01846,197.210.49.21,Nigeria,Lagos,2025-10-02 16:27:14,936,2,4149.150323551744,0.59,0,1,0
TXN_00617,CUST_1221,-300.67,NGN,withdrawal,ATM,groceries,DEV_03648,197.210.90.157,USA,London,2025-10-02 16:32:57,1098,1,7957.861876505111,0.58,1,0,0
TXN_07555,CUST_1554,3811.74,NGN,withdrawal,mobile,airtime,DEV_04220,197.210.169.155,Nigeria,Lagos,2025-10-02 16:42:00,218,3,4822.33696280562,0.28,0,0,0
TXN_05849,CUST_0690,5615.86,NGN,purchase,POS,food,DEV_02060,197.210.34.97,USA,Abuja,2025-10-02 16:44:52,874,2,3059.7569307847434,0.36,1,0,1
TXN_06294,CUST_1240,4228.68,NGN,withdrawal,mobile,food,DEV_04242,197.210.252.14,Ghana,Accra,2025-10-02 16:46:13,1385,3,5207.976920763617,0.22,1,0,1
TXN_08355,CUST_1224,3054.54,NGN,purchase,ATM,groceries,DEV_04477,197.210.187.19,Nigeria,London,2025-10-02 16:47:00,1019,5,4479.196948371784,0.28,0,0,0
TXN_02314,CUST_0915,1827.13,NGN,transfer,mobile,transport,DEV_01153,197.210.17.177,UK,Accra,2025-10-02 16:47:38,478,5,5644.917915610002,0.29,1,0,1
TXN_04616,CUST_1457,2373.47,NGN,purchase,mobile,clothing,DEV_00431,197.210.42.161,Nigeria,Abuja,2025-10-02 16:48:31,483,2,2155.2092647385307,0.43,0,0,0
TXN_06907,CUST_1551,5825.7,NGN,purchase,ATM,clothing,DEV_04708,197.210.188.88,Nigeria,Port Harcourt,2025-10-02 16:50:28,747,2,5552.196245699501,0.54,0,0,0
TXN_08788,CUST_0986,2933.36,NGN,withdrawal,web,betting,DEV_02499,197.210.48.1,Nigeria,Abuja,2025-10-02 16:54:03,1092,3,3339.93494089589,0.26,0,0,0
TXN_06865,CUST_0860,3799.87,NGN,withdrawal,web,luxury,DEV_01112,197.210.228.43,USA,Accra,2025-10-02 16:57:29,517,3,5632.872801645803,0.36,1,0,1
TXN_04084,CUST_1929,-185.92,NGN,withdrawal,POS,betting,DEV_02734,197.210.82.145,USA,London,2025-10-02 16:57:58,204,6,6694.985966284817,0.44,1,0,0
TXN_01942,CUST_0370,3781.8,NGN,purchase,POS,betting,DEV_03126,197.210.22.179,Nigeria,Lagos,2025-10-02 17:00:05,157,4,2970.1605597649464,0.13,0,0,0
TXN_06047,CUST_1727,6731.85,NGN,purchase,ATM,groceries,DEV_04642,197.210.240.193,USA,Accra,2025-10-02 17:03:30,1279,5,4925.102943716907,0.2,1,0,1
TXN_03404,CUST_1375,3742.17,NGN,purchase,POS,betting,DEV_01698,197.210.95.91,UK,Accra,2025-10-02 17:06:00,285,4,3754.0680832477783,0.28,1,0,1
TXN_08493,CUST_0869,3441.95,NGN,transfer,mobile,luxury,DEV_03023,197.210.183.94,Nigeria,Accra,2025-10-02 17:12:01,1252,4,6126.895855587802,0.28,0,0,0
TXN_01187,CUST_1695,7023.6,NGN,purchase,ATM,airtime,DEV_00551,197.210.224.218,USA,London,2025-10-02 17:17:00,40,9,1708.8458821345143,0.22,1,0,1
TXN_06415,CUST_1159,4741.94,NGN,purchase,web,clothing,DEV_04160,197.210.192.155,UK,Accra,2025-10-02 17:18:13,152,6,5029.47640908428,0.21,1,0,1
TXN_07317,CUST_1796,1108.61,NGN,withdrawal,POS,betting,DEV_00642,197.210.116.168,Nigeria,London,2025-10-02 17:19:19,458,5,5284.156028044108,0.4,0,0,0
TXN_00019,CUST_0248,1344.54,NGN,transfer,web,clothing,DEV_00173,197.210.117.112,Ghana,Lagos,2025-10-02 17:21:23,906,4,5714.609083873268,0.2,1,0,1
TXN_01076,CUST_0643,568.16,NGN,transfer,ATM,groceries,DEV_02295,197.210.186.180,Ghana,Lagos,2025-10-02 17:26:18,1459,3,6712.4828245931,0.17,1,0,1
TXN_05423,CUST_0915,9366.27,NGN,transfer,ATM,groceries,DEV_02558,197.210.60.134,Ghana,Abuja,2025-10-02 17:29:35,1385,3,6624.273445017174,0.43,1,0,1
TXN_00943,CUST_1896,1109.26,NGN,withdrawal,POS,clothing,DEV_03147,197.210.250.157,USA,Accra,2025-10-02 17:29:49,525,7,1961.7894175148722,0.39,1,0,1
TXN_07911,CUST_1368,20204.26,NGN,withdrawal,web,electronics,DEV_00720,197.210.176.153,Ghana,London,2025-10-02 17:30:56,228,4,8177.739628942843,0.48,1,0,1
TXN_02358,CUST_1658,10594.3,NGN,purchase,mobile,betting,DEV_00384,197.210.75.51,Nigeria,Port Harcourt,2025-10-02 17:31:00,1012,5,4740.3121474209765,0.25,0,0,0
TXN_06440,CUST_1488,5329.82,NGN,purchase,web,betting,DEV_00821,197.210.171.26,USA,Accra,2025-10-02 17:31:57,296,4,7243.075980629663,0.08,1,0,1
TXN_02240,CUST_1301,3896.56,NGN,withdrawal,web,groceries,DEV_04853,197.210.26.91,UK,Abuja,2025-10-02 17:37:36,1289,2,2403.0002990933567,0.47,1,0,1
TXN_06583,CUST_1350,1717.85,NGN,withdrawal,POS,groceries,DEV_04522,197.210.65.114,Nigeria,London,2025-10-02 17:37:45,500,3,3572.142259711931,0.45,0,0,0
TXN_09391,CUST_1533,13940.86,NGN,transfer,ATM,food,DEV_03002,197.210.14.137,USA,London,2025-10-02 17:39:38,250,2,3305.066523096096,0.22,1,0,1
TXN_02888,CUST_1035,106.29,NGN,transfer,mobile,betting,DEV_04502,197.210.67.228,Nigeria,Abuja,2025-10-02 17:45:04,887,7,5560.3853862494725,0.41,0,0,0
TXN_07109,CUST_1306,10177.53,NGN,purchase,POS,transport,DEV_03804,197.210.48.217,UK,London,2025-10-02 17:47:24,383,5,1000.0,0.55,1,0,1
TXN_04117,CUST_0514,1141.79,NGN,purchase,mobile,clothing,DEV_02569,197.210.61.211,USA,Lagos,2025-10-02 17:47:53,396,4,7639.051016507447,0.45,1,0,1
TXN_02968,CUST_1288,740.11,NGN,withdrawal,POS,transport,DEV_02004,197.210.119.53,UK,Accra,2025-10-02 17:54:27,1200,4,2994.7990076131464,0.19,1,0,1
TXN_02106,CUST_0653,2663.18,NGN,transfer,mobile,groceries,DEV_03018,197.210.44.219,UK,Port Harcourt,2025-10-02 17:57:18,809,6,2387.231045357635,0.41,1,0,1
TXN_01577,CUST_1312,19268.82,NGN,withdrawal,web,betting,DEV_00005,197.210.55.253,USA,Abuja,2025-10-02 18:03:48,649,5,5093.023689751044,0.14,1,0,1
TXN_03911,CUST_1975,2593.75,NGN,transfer,POS,airtime,DEV_02984,197.210.199.247,UK,Abuja,2025-10-02 18:09:21,923,12,5354.404126989268,0.71,1,0,1
TXN_07528,CUST_0414,838.99,NGN,purchase,web,luxury,DEV_01961,197.210.144.19,UK,London,2025-10-02 18:10:41,1290,2,5365.561596646132,0.52,1,0,1
TXN_01778,CUST_0740,6087.48,NGN,withdrawal,POS,groceries,DEV_00224,197.210.197.78,USA,London,2025-10-02 18:20:19,614,5,6700.623566661569,0.59,1,0,1
TXN_06454,CUST_1096,977.19,NGN,withdrawal,POS,electronics,DEV_01791,197.210.231.40,Ghana,London,2025-10-02 18:23:47,1346,3,4439.632075353392,0.13,1,0,1
TXN_01991,CUST_1070,837.87,NGN,transfer,POS,luxury,DEV_00645,197.210.2.188,Ghana,Abuja,2025-10-02 18:25:55,1296,5,5955.956196253765,0.13,1,0,0
TXN_09808,CUST_1537,667.59,NGN,purchase,web,airtime,DEV_03474,197.210.142.9,UK,Port Harcourt,2025-10-02 18:29:31,91,3,1714.8998634101686,0.08,1,0,1
TXN_09852,CUST_0923,4587.0,NGN,withdrawal,web,groceries,DEV_03876,197.210.93.239,UK,London,2025-10-02 18:29:49,206,2,4728.549503730514,0.12,1,0,1
TXN_01735,CUST_0768,36955.44,NGN,withdrawal,web,transport,DEV_00890,197.210.43.80,Nigeria,Abuja,2025-10-02 18:38:58,1296,2,2846.783292513941,0.17,0,0,1
TXN_07631,CUST_0891,2368.93,NGN,transfer,POS,clothing,DEV_01898,197.210.202.159,Ghana,Port Harcourt,2025-10-02 18:39:56,591,7,4727.9990981664005,0.23,1,0,1
TXN_05890,CUST_0738,5142.24,NGN,transfer,ATM,transport,DEV_01920,197.210.161.252,Ghana,Accra,2025-10-02 18:41:00,954,4,6888.69963082406,0.43,1,0,1
TXN_03023,CUST_1557,6680.47,NGN,withdrawal,ATM,betting,DEV_04589,197.210.86.148,UK,Port Harcourt,2025-10-02 18:46:08,127,4,3549.8427082255976,0.28,1,0,1
TXN_09152,CUST_0629,7502.39,NGN,withdrawal,mobile,luxury,DEV_03003,197.210.162.139,USA,Port Harcourt,2025-10-02 18:53:27,506,2,6963.075103168599,0.29,1,0,0
TXN_03321,CUST_0925,8409.6,NGN,transfer,web,electronics,DEV_03368,197.210.58.240,Nigeria,Port Harcourt,2025-10-02 18:54:00,1057,6,6253.7585994677775,0.13,0,0,0
TXN_03216,CUST_1779,-1064.83,NGN,purchase,web,groceries,DEV_02460,197.210.187.21,USA,Abuja,2025-10-02 18:55:04,891,4,1000.0,0.55,1,0,1
TXN_09923,CUST_1851,5588.45,NGN,purchase,web,electronics,DEV_00075,197.210.45.27,Nigeria,Abuja,2025-10-02 18:55:49,776,2,6408.701785090359,0.43,0,0,0
TXN_05805,CUST_0147,1958.03,NGN,withdrawal,web,food,DEV_02920,197.210.107.134,Ghana,Abuja,2025-10-02 18:55:54,996,4,3696.7603907253733,0.41,1,0,1
TXN_00882,CUST_1574,2442.15,NGN,transfer,POS,transport,DEV_01510,197.210.3.185,UK,Lagos,2025-10-02 18:57:05,746,7,2749.9619395789277,0.31,1,0,1
TXN_00187,CUST_1254,-637.11,NGN,purchase,mobile,transport,DEV_03922,197.210.210.209,Nigeria,Accra,2025-10-02 18:57:46,1393,1,4451.119945781961,0.34,0,0,0
TXN_09720,CUST_0480,4449.87,NGN,transfer,POS,transport,DEV_02126,197.210.102.229,USA,London,2025-10-02 18:57:46,748,3,6457.06625002399,0.08,1,0,1
TXN_08294,CUST_1415,-867.48,NGN,purchase,POS,electronics,DEV_01380,197.210.66.205,Nigeria,Abuja,2025-10-02 19:10:07,1176,3,4113.685116263041,0.32,0,0,0
TXN_07715,CUST_0753,5432.9,NGN,transfer,ATM,electronics,DEV_02042,197.210.76.65,USA,Abuja,2025-10-02 19:10:57,1104,3,4342.121513028532,0.4,1,0,0
TXN_02111,CUST_0499,2653.26,NGN,purchase,POS,food,DEV_03326,197.210.18.242,USA,Abuja,2025-10-02 19:13:14,660,5,7680.266744279218,0.4,1,0,1
TXN_09864,CUST_0265,1418.0,NGN,purchase,ATM,betting,DEV_00873,197.210.91.54,USA,Abuja,2025-10-02 19:14:27,629,5,1000.0,0.28,1,0,1
TXN_04805,CUST_1145,3374.61,NGN,withdrawal,mobile,transport,DEV_04672,197.210.103.134,USA,Port Harcourt,2025-10-02 19:14:49,1328,5,5165.573534787636,0.3,1,1,1
TXN_07922,CUST_1387,12344.34,NGN,purchase,POS,groceries,DEV_04419,197.210.154.139,UK,London,2025-10-02 19:15:11,90,2,8304.963323338634,0.07,1,0,0
TXN_06116,CUST_0418,3157.57,NGN,withdrawal,web,airtime,DEV_04624,197.210.226.218,UK,London,2025-10-02 19:20:44,476,1,5131.400606204847,0.36,1,0,1
TXN_01513,CUST_1882,651.09,NGN,withdrawal,ATM,groceries,DEV_00189,197.210.65.54,Nigeria,Abuja,2025-10-02 19:20:58,1339,8,7100.840794184052,0.79,0,0,1
TXN_03086,CUST_1839,3874.94,NGN,transfer,POS,luxury,DEV_03130,197.210.68.84,UK,Lagos,2025-10-02 19:23:59,1354,7,3405.9352693057663,0.2,1,0,1
TXN_06967,CUST_0235,6997.45,NGN,withdrawal,mobile,betting,DEV_04871,197.210.179.97,Ghana,Lagos,2025-10-02 19:26:13,849,3,4390.561202866225,0.34,1,0,1
TXN_04118,CUST_0449,16468.86,NGN,purchase,ATM,betting,DEV_01535,197.210.67.133,Ghana,Port Harcourt,2025-10-02 19:28:50,793,3,6853.024012251439,0.21,1,0,0
TXN_09602,CUST_0319,21115.87,NGN,transfer,POS,groceries,DEV_04978,197.210.4.97,Ghana,London,2025-10-02 19:29:16,609,2,3568.6243514009216,0.18,1,0,1
TXN_00330,CUST_0598,2899.25,NGN,purchase,ATM,clothing,DEV_02606,197.210.231.139,UK,Abuja,2025-10-02 19:30:30,1257,4,3611.034248275564,0.13,1,0,0
TXN_00100,CUST_0680,2225.74,NGN,transfer,POS,food,DEV_00126,197.210.73.209,Nigeria,Abuja,2025-10-02 19:35:26,805,6,5503.142169664639,0.55,0,0,0
TXN_03319,CUST_1217,4092.57,NGN,transfer,web,airtime,DEV_02013,197.210.137.246,Nigeria,London,2025-10-02 19:35:43,276,3,7433.867277201651,0.21,0,0,0
TXN_00414,CUST_1827,3410.09,NGN,withdrawal,mobile,airtime,DEV_04142,197.210.240.253,Nigeria,Abuja,2025-10-02 19:36:43,1043,5,7006.077957524925,0.54,0,0,0
TXN_04804,CUST_0836,6764.59,NGN,transfer,ATM,transport,DEV_01000,197.210.107.29,UK,London,2025-10-02 19:47:26,172,3,5074.74490861748,0.21,1,0,1
TXN_03435,CUST_0119,1193.79,NGN,purchase,POS,airtime,DEV_02934,197.210.235.77,USA,Abuja,2025-10-02 19:49:53,617,6,3764.0170696350488,0.27,1,0,1
TXN_00036,CUST_0268,9067.75,NGN,withdrawal,web,food,DEV_04520,197.210.218.4,UK,Lagos,2025-10-02 19:49:57,1159,3,5466.931592960485,0.24,1,0,1
TXN_03178,CUST_0763,1165.27,NGN,purchase,web,betting,DEV_04184,197.210.18.248,Nigeria,Accra,2025-10-02 19:54:17,789,3,3244.7610215895656,0.35,0,0,0
TXN_07766,CUST_1353,685.55,NGN,withdrawal,ATM,electronics,DEV_01998,197.210.221.167,USA,London,2025-10-02 19:54:48,501,5,4572.634901910384,0.29,1,0,1
TXN_02171,CUST_1475,1858.71,NGN,transfer,POS,luxury,DEV_01474,197.210.21.220,Ghana,London,2025-10-02 20:16:18,1061,3,4124.427876045681,0.23,1,0,1
TXN_00260,CUST_0787,7963.0,NGN,withdrawal,mobile,clothing,DEV_00440,197.210.50.223,Ghana,Abuja,2025-10-02 20:17:01,522,3,7939.165074721773,0.42,1,1,1
TXN_05703,CUST_0456,7035.57,NGN,transfer,web,clothing,DEV_03773,197.210.189.9,Ghana,Port Harcourt,2025-10-02 20:17:16,915,3,3601.812492936825,0.29,1,0,1
TXN_03389,CUST_0887,1008.21,NGN,transfer,ATM,electronics,DEV_01354,197.210.90.173,UK,Abuja,2025-10-02 20:17:19,553,1,9328.299620361013,0.12,1,0,1
TXN_04372,CUST_0268,12804.89,NGN,withdrawal,mobile,food,DEV_04618,197.210.218.83,USA,Accra,2025-10-02 20:17:37,819,2,6727.95218357768,0.15,1,0,0
TXN_04077,CUST_1586,3865.87,NGN,transfer,POS,food,DEV_02065,197.210.180.79,UK,Port Harcourt,2025-10-02 20:18:05,1072,5,3050.729046360866,0.41,1,0,1
TXN_05852,CUST_1810,10674.59,NGN,withdrawal,mobile,electronics,DEV_01691,197.210.159.60,Ghana,Abuja,2025-10-02 20:18:59,152,5,1617.5549334710086,0.27,1,1,1
TXN_05771,CUST_1701,18174.84,NGN,transfer,POS,airtime,DEV_01857,197.210.56.247,Ghana,London,2025-10-02 20:21:23,748,5,6128.68707464308,0.66,1,0,1
TXN_04210,CUST_0853,15234.49,NGN,withdrawal,POS,luxury,DEV_02617,197.210.240.113,USA,Abuja,2025-10-02 20:21:44,423,2,3285.857092899749,0.36,1,1,1
TXN_07601,CUST_1197,1637.92,NGN,withdrawal,POS,food,DEV_00344,197.210.33.240,Ghana,Abuja,2025-10-02 20:21:55,710,2,5018.089743330142,0.42,1,0,0
TXN_06982,CUST_1800,6244.28,NGN,purchase,POS,electronics,DEV_01225,197.210.216.6,UK,Lagos,2025-10-02 20:25:20,1000,1,6116.1456265184015,0.21,1,0,1
TXN_09226,CUST_0024,8404.17,NGN,transfer,POS,electronics,DEV_03947,197.210.17.174,UK,Lagos,2025-10-02 20:30:47,684,6,3773.585344866739,0.21,1,0,0
TXN_05080,CUST_0668,8079.07,NGN,transfer,web,groceries,DEV_01565,197.210.126.77,UK,Port Harcourt,2025-10-02 20:35:51,775,2,6751.282111289878,0.07,1,0,0
TXN_07255,CUST_0993,2924.96,NGN,transfer,ATM,food,DEV_00181,197.210.222.133,Nigeria,Lagos,2025-10-02 20:37:36,735,3,9168.057589213771,0.31,0,0,0
TXN_01774,CUST_1243,5624.29,NGN,transfer,mobile,food,DEV_02253,197.210.171.172,Ghana,London,2025-10-02 20:42:25,109,4,6288.370046025178,0.16,1,0,0
TXN_04612,CUST_1724,7952.07,NGN,withdrawal,mobile,luxury,DEV_04635,197.210.87.211,Nigeria,Abuja,2025-10-02 20:42:34,1277,3,5767.26099472145,0.54,0,0,0
TXN_03999,CUST_1978,2859.44,NGN,withdrawal,web,electronics,DEV_00746,197.210.80.81,USA,Lagos,2025-10-02 20:43:36,1338,2,6532.364071110014,0.26,1,0,1
TXN_06917,CUST_0161,6967.86,NGN,withdrawal,web,luxury,DEV_02113,197.210.7.196,UK,Lagos,2025-10-02 20:47:08,1054,4,7393.795267272973,0.07,1,0,1
TXN_02920,CUST_0387,1987.37,NGN,purchase,mobile,betting,DEV_01594,197.210.215.61,Ghana,Abuja,2025-10-02 20:47:12,229,10,6782.596942857192,0.26,1,0,1
TXN_05361,CUST_1542,3888.59,NGN,transfer,web,airtime,DEV_03312,197.210.248.36,USA,Lagos,2025-10-02 20:49:07,1325,1,3736.583847414197,0.68,1,0,1
TXN_02378,CUST_0119,9954.02,NGN,purchase,POS,clothing,DEV_02821,197.210.130.81,USA,London,2025-10-02 20:50:27,1166,2,6643.554412074494,0.12,1,0,1
TXN_09652,CUST_0085,6693.97,NGN,purchase,POS,food,DEV_00837,197.210.104.221,Nigeria,Port Harcourt,2025-10-02 21:00:49,1285,7,6057.193843150357,0.45,0,0,0
TXN_08256,CUST_0586,2384.03,NGN,purchase,ATM,clothing,DEV_04343,197.210.61.12,Nigeria,Lagos,2025-10-02 21:03:04,1309,5,3024.321150533435,0.33,0,0,0
TXN_07319,CUST_1039,267.72,NGN,purchase,web,transport,DEV_00177,197.210.215.34,Nigeria,London,2025-10-02 21:04:19,1200,4,7713.792664623736,0.19,0,0,0
TXN_02385,CUST_1530,3385.44,NGN,transfer,mobile,luxury,DEV_01511,197.210.203.137,USA,London,2025-10-02 21:06:27,711,1,5256.08848602504,0.2,1,0,1
TXN_04040,CUST_1142,13533.65,NGN,withdrawal,ATM,transport,DEV_02842,197.210.67.122,Ghana,Accra,2025-10-02 21:06:45,1055,3,5207.309489475599,0.46,1,1,1
TXN_00719,CUST_0292,2323.37,NGN,transfer,ATM,betting,DEV_01067,197.210.40.217,Ghana,Lagos,2025-10-02 21:17:02,243,5,6852.537528245173,0.45,1,0,1
TXN_02439,CUST_0375,1778.54,NGN,purchase,web,betting,DEV_03648,197.210.157.136,Nigeria,Port Harcourt,2025-10-02 21:18:14,822,5,6053.871409704857,0.16,0,0,0
TXN_08331,CUST_1242,6197.38,NGN,withdrawal,POS,airtime,DEV_03918,197.210.181.50,Ghana,Abuja,2025-10-02 21:18:47,424,4,4384.458978348008,0.57,1,0,1
TXN_04959,CUST_1580,-109.52,NGN,withdrawal,mobile,transport,DEV_02305,197.210.33.7,UK,Abuja,2025-10-02 21:19:46,311,1,5224.373942592492,0.39,1,0,1
TXN_05311,CUST_0819,1757.44,NGN,withdrawal,POS,airtime,DEV_02880,197.210.206.223,USA,Port Harcourt,2025-10-02 21:21:16,704,5,8675.611372063908,0.04,1,0,1
TXN_00538,CUST_1523,4905.66,NGN,withdrawal,ATM,electronics,DEV_02178,197.210.20.36,USA,Port Harcourt,2025-10-02 21:24:02,929,9,5768.39098420612,0.33,1,0,1
TXN_05600,CUST_1260,6149.33,NGN,transfer,mobile,betting,DEV_03824,197.210.203.37,Nigeria,Accra,2025-10-02 21:25:53,1368,3,5404.980555565766,0.08,0,0,0
TXN_06323,CUST_1719,1051.97,NGN,withdrawal,POS,transport,DEV_04219,197.210.22.207,Nigeria,Port Harcourt,2025-10-02 21:28:01,805,4,1877.5235458690936,0.3,0,0,0
TXN_04967,CUST_1796,753.87,NGN,transfer,ATM,clothing,DEV_02583,197.210.137.213,Ghana,Port Harcourt,2025-10-02 21:29:05,1284,3,6373.843224578868,0.37,1,0,1
TXN_00936,CUST_0107,4229.51,NGN,transfer,web,groceries,DEV_01423,197.210.104.120,Ghana,Accra,2025-10-02 21:32:02,992,4,3560.217942554523,0.29,1,0,1
TXN_05918,CUST_0381,234.59,NGN,purchase,web,clothing,DEV_01125,197.210.176.235,USA,London,2025-10-02 21:32:37,1018,6,3550.545926004812,0.12,1,0,1
TXN_09476,CUST_1238,10169.03,NGN,purchase,web,airtime,DEV_03954,197.210.136.109,Nigeria,Port Harcourt,2025-10-02 21:40:30,237,1,6657.7123665379,0.09,0,0,0
TXN_06014,CUST_0566,3897.67,NGN,purchase,POS,transport,DEV_03024,197.210.236.215,Nigeria,London,2025-10-02 21:44:01,1139,3,4597.81490819564,0.57,0,0,0
TXN_04628,CUST_0129,3629.45,NGN,purchase,mobile,airtime,DEV_00046,197.210.227.195,USA,Accra,2025-10-02 21:47:08,1057,7,8949.402557383106,0.47,1,0,1
TXN_02069,CUST_1089,6198.85,NGN,transfer,web,luxury,DEV_01658,197.210.17.123,Ghana,Lagos,2025-10-02 21:50:15,506,5,4560.007837665968,0.33,1,0,1
TXN_05631,CUST_0213,2853.42,NGN,withdrawal,ATM,transport,DEV_04244,197.210.168.140,Ghana,Port Harcourt,2025-10-02 21:51:30,1261,4,1883.9580612698428,0.12,1,0,1
TXN_06058,CUST_1403,6210.56,NGN,withdrawal,ATM,luxury,DEV_01842,197.210.156.150,Nigeria,Accra,2025-10-02 21:52:01,851,7,1422.8829255806077,0.36,0,0,0
TXN_06065,CUST_1250,2437.55,NGN,purchase,mobile,groceries,DEV_04225,197.210.11.76,Ghana,Abuja,2025-10-02 21:53:12,846,4,1760.966941057441,0.24,1,0,1
TXN_04870,CUST_0975,-704.29,NGN,purchase,web,betting,DEV_04007,197.210.21.97,Ghana,Accra,2025-10-02 21:55:53,890,5,2056.3909811162002,0.11,1,0,1
TXN_03936,CUST_0114,450.33,NGN,withdrawal,mobile,betting,DEV_04643,197.210.122.123,Ghana,Lagos,2025-10-02 22:00:32,791,7,3548.0950185720567,0.23,1,0,0
TXN_05601,CUST_1844,1250.03,NGN,purchase,POS,electronics,DEV_00814,197.210.159.45,UK,Lagos,2025-10-02 22:00:45,1227,6,7116.570574189083,0.26,1,0,1
TXN_01059,CUST_1437,3228.18,NGN,purchase,mobile,airtime,DEV_00248,197.210.75.187,Nigeria,Abuja,2025-10-02 22:01:00,1319,4,5655.25243465683,0.42,0,0,0
TXN_06036,CUST_1732,2124.66,NGN,purchase,web,electronics,DEV_04069,197.210.96.70,USA,Accra,2025-10-02 22:01:08,380,0,2377.2884486525345,0.64,1,0,1
TXN_09990,CUST_1088,3795.55,NGN,purchase,ATM,food,DEV_01814,197.210.36.29,Ghana,Lagos,2025-10-02 22:02:51,846,5,4104.40702795054,0.37,1,0,1
TXN_01955,CUST_1853,790.3,NGN,purchase,mobile,transport,DEV_03942,197.210.253.65,Nigeria,Abuja,2025-10-02 22:05:52,514,2,5835.910873100132,0.08,0,0,0
TXN_05476,CUST_0712,3084.86,NGN,withdrawal,ATM,clothing,DEV_01173,197.210.68.242,Ghana,Port Harcourt,2025-10-02 22:07:06,378,3,5315.901429178132,0.3,1,0,1
TXN_07543,CUST_1737,-745.15,NGN,purchase,mobile,betting,DEV_03282,197.210.187.148,UK,Port Harcourt,2025-10-02 22:09:37,392,5,4703.644579090893,0.23,1,0,1
TXN_02610,CUST_0908,1720.61,NGN,withdrawal,web,electronics,DEV_01275,197.210.8.245,USA,London,2025-10-02 22:10:48,524,1,5736.8301744424525,0.27,1,0,1
